Distance,Engine_capacity(cm3),Year
0.18461587376079083,0.2596384556048658,-2.1716001151043707
0.5867473089342595,0.2596384556048658,1.1641400040044154
1.4725233080325757,0.10157227513763137,-0.8054806492231378
-0.2935944815806314,-0.5306924467313064,0.1825481667087514
1.0540892471088312,-1.00489098813301,0.33699567903766336
0.07593170209228578,0.2596384556048658,0.1825481667087514
0.619352560434811,0.25173514658150414,0.03157468532568978
0.07593170209228578,-0.688758627198541,-0.11600123711885063
-0.7530568173092365,-0.372626266264072,0.8219725680908307
-0.5218312420844919,1.8403002602772105,0.49499537623911183
0.9671419097740271,0.5757708165393348,-0.6738018718466536
-0.9706968710754178,-0.5306924467313064,1.522187248803264
0.18461587376079083,-2.5855527928053545,0.03157468532568978
0.35501091810267305,0.5757708165393348,-0.9341873109055123
-0.2718576472469304,-0.688758627198541,0.1825481667087514
-1.8260413021065527,-2.9016851537398236,1.7073896124270675
0.09114748612587649,-1.00489098813301,0.33699567903766336
2.358299307130892,-0.0564939053296031,-0.5390838801333436
0.5106683887663059,0.10157227513763137,-0.11600123711885063
-0.46748915625023946,-0.5306924467313064,0.991115109149578
-0.35880498458173443,0.2596384556048658,0.03157468532568978
0.07593170209228578,-0.5306924467313064,-0.11600123711885063
-0.6848574995872496,0.5757708165393348,0.991115109149578
0.45632630293205345,0.2596384556048658,-0.6738018718466536
0.4019842170978009,0.2596384556048658,0.1825481667087514
-0.22838397857952836,-0.9337612069227544,0.8219725680908307
-0.1283945406445037,-0.5306924467313064,0.1825481667087514
-1.4923700266670752,-0.5306924467313064,1.522187248803264
0.13027378792653832,1.049969357941038,-0.5390838801333436
-1.0652521004270172,-1.00489098813301,0.33699567903766336
-0.21751556141267786,-0.688758627198541,0.33699567903766336
0.9454050754403261,0.038345802950737584,-0.9341873109055123
1.8148784487883667,0.8919031774738038,-1.7572542787895022
0.619352560434811,-0.688758627198541,-0.4012580952135985
-0.14143664124472433,-0.5322731085359789,0.991115109149578
0.8149840694381201,-0.5306924467313064,-0.4012580952135985
0.14114220509338882,-1.00489098813301,0.6566271302875031
0.7280367321033161,-0.372626266264072,-0.11600123711885063
-0.6413838309198475,-0.5306924467313064,1.341134373488851
0.27646486723784447,0.5741901547346624,0.1825481667087514
-0.14143664124472433,-0.5306924467313064,0.991115109149578
0.1085369535928373,-0.6539840674957493,0.8219725680908307
-0.6848574995872496,0.2596384556048658,-0.8054806492231378
-1.1163010558597142,0.2596384556048658,0.6566271302875031
-1.7760465831390402,-0.372626266264072,-0.26025442609886146
0.18461587376079083,-0.0564939053296031,-1.7572542787895022
-0.19577872707897684,0.2596384556048658,1.1641400040044154
-1.8683085764684342,-0.5306924467313064,1.1641400040044154
0.8399162184188752,1.8403002602772105,0.6566271302875031
1.4888259337828513,-0.688758627198541,-2.1716001151043707
0.032458033424883764,-0.372626266264072,-0.4012580952135985
0.8246352238822834,-0.372626266264072,-2.7259158527053717
1.8692205346226192,2.630631162613383,-0.11600123711885063
1.1627734187773362,-0.0564939053296031,0.6566271302875031
2.5655493714539066,0.5741901547346624,0.49499537623911183
-1.5869361244358415,2.630631162613383,1.522187248803264
0.1152318985676172,-0.372626266264072,0.991115109149578
1.2714575904458414,0.25647713199552113,-1.1829454673893212
1.1084313329430837,-0.8468248076657754,-0.4012580952135985
-0.3153313159143324,-0.688758627198541,-0.5390838801333436
-0.05222867313921537,-0.688758627198541,0.03157468532568978
0.021589616258033257,0.5757708165393348,0.8219725680908307
-0.14143664124472433,-0.5306924467313064,0.33699567903766336
-0.0870945554104718,0.2596384556048658,0.49499537623911183
-0.0870945554104718,0.2596384556048658,0.03157468532568978
0.2824316282624454,0.5757708165393348,0.6566271302875031
-1.1521994377618212,-0.0564939053296031,-1.864431954703676
-0.587041745085595,-0.5322731085359789,0.6566271302875031
0.032458033424883764,-0.372626266264072,0.8219725680908307
0.7823788179375686,1.3661017188755071,0.1825481667087514
0.06507415334260212,-0.372626266264072,-0.4012580952135985
0.013981724241237902,-0.8468248076657754,0.33699567903766336
-1.3369625295982799,0.507802358938424,1.8968344398861272
-1.3913046154325324,5.0016238696219,1.1641400040044154
0.04550013402510437,-0.5923382571135279,0.1825481667087514
-0.6848574995872496,1.049969357941038,0.8219725680908307
-1.8586465536071042,-2.9016851537398236,0.991115109149578
-0.09639792050529583,-0.5306924467313064,0.49499537623911183
-0.25012081291322935,-0.688758627198541,0.33699567903766336
-1.576067707268991,0.2596384556048658,1.1641400040044154
-0.6848574995872496,0.5757708165393348,0.03157468532568978
-0.5892589021876325,0.5757708165393348,0.8219725680908307
-0.7935416712557546,0.2596384556048658,0.991115109149578
-0.6472962498586142,0.2596384556048658,-1.6475916043093835
-0.3044628987474819,0.2596384556048658,-0.5390838801333436
-0.8000627215558649,-0.372626266264072,0.991115109149578
-0.05448930390992028,-0.372626266264072,-0.6738018718466536
0.40341884816382517,-0.0564939053296031,-1.7572542787895022
-0.630515413752997,-0.372626266264072,0.8219725680908307
-0.1283945406445037,-0.5306924467313064,0.1825481667087514
-0.3370681502480334,0.8919031774738038,0.8219725680908307
-1.8477781364402537,0.2596384556048658,0.6566271302875031
-0.20554943411197546,-0.5306924467313064,0.33699567903766336
1.636006039056341,-0.0564939053296031,-2.1716001151043707
-0.8898249789368833,0.2596384556048658,0.8219725680908307
0.4487184109152581,-0.372626266264072,0.1825481667087514
0.9454050754403261,-0.9163739270713586,0.33699567903766336
-0.6392101474864774,-0.5923382571135279,0.991115109149578
2.1409309637938816,1.5241678993427417,-1.5353876024756743
-1.1413310205949707,-0.688758627198541,0.8219725680908307
-0.07079192966019604,-0.8468248076657754,0.6566271302875031
1.0048227120914979,1.8403002602772105,-0.8054806492231378
1.4719798871742331,2.1564326212116796,-1.5353876024756743
-0.8913574257574092,-0.3757875898734167,1.341134373488851
0.43458946859835246,-0.372626266264072,-1.7572542787895022
0.8910629896060737,0.2596384556048658,-1.864431954703676
0.7280367321033161,0.5757708165393348,-0.8054806492231378
-0.19577872707897684,-0.8468248076657754,0.03157468532568978
-1.734192308629499,-0.0564939053296031,-0.6738018718466536
0.18461587376079083,0.5757708165393348,0.6566271302875031
0.662826229102213,-0.8468248076657754,-0.26025442609886146
0.08172456844221711,0.10157227513763137,-0.5390838801333436
-0.7283311682546516,0.25647713199552113,0.49499537623911183
0.07593170209228578,-2.743618973272589,-0.6738018718466536
1.2714575904458414,-2.5855527928053545,-1.864431954703676
-1.706488713271197,0.10157227513763137,-1.7572542787895022
2.5655493714539066,0.2596384556048658,-1.9691797395998503
1.2714575904458414,1.8403002602772105,-2.5495772957738523
-0.7174627510878011,0.2090572778553508,0.991115109149578
0.4250469983258577,1.3661017188755071,-0.8054806492231378
0.22808954242819285,-0.21772140940618226,-1.5353876024756743
0.06506328492543528,-0.688758627198541,-0.4012580952135985
-0.5761733279187445,-0.5306924467313064,0.33699567903766336
-1.9279435814629429,0.2596384556048658,1.8968344398861272
0.33677371409669793,0.2596384556048658,0.33699567903766336
-0.33163394166460813,0.2596384556048658,0.1825481667087514
0.8367209037718212,1.8403002602772105,-0.11600123711885063
1.543168019617104,0.10157227513763137,-0.6738018718466536
-0.8794021668738736,-0.21614074760150992,1.1641400040044154
2.1409309637938816,1.8403002602772105,-0.8054806492231378
0.9127998239397747,-0.6903392890032133,-0.8054806492231378
-0.36070695758593324,-0.5306924467313064,1.1641400040044154
-1.4999887871010376,-0.5306924467313064,-0.4012580952135985
0.07593170209228578,0.2596384556048658,-0.4012580952135985
-1.6890992458042362,0.2596384556048658,-2.0715515456710976
-1.3236704554032217,0.5757708165393348,0.1825481667087514
-0.05691296093812794,-0.5306924467313064,-0.26025442609886146
-1.576067707268991,1.0436467107223488,0.991115109149578
0.07593170209228578,0.2596384556048658,-0.11600123711885063
-1.0435152660933162,0.5757708165393348,1.341134373488851
1.0540892471088312,-2.3800667581979496,-0.6738018718466536
1.2714575904458414,0.10157227513763137,-0.6738018718466536
0.04332645059173427,-0.688758627198541,0.33699567903766336
0.10310274500941205,-0.372626266264072,1.1641400040044154
1.3801417621143464,1.049969357941038,-0.6738018718466536
-1.674513829966323,0.2596384556048658,1.522187248803264
0.6786397760799805,-1.00489098813301,-0.4012580952135985
0.016155407674608005,-0.5306924467313064,1.1641400040044154
0.5650104746005585,-2.5855527928053545,-0.11600123711885063
0.4533918302970038,-1.00489098813301,0.1825481667087514
0.42372105143150196,-0.372626266264072,0.1825481667087514
-0.9565679287585122,-0.21614074760150992,1.341134373488851
0.619352560434811,-0.688758627198541,0.8219725680908307
0.9454050754403261,-0.688758627198541,-1.3031240362481806
0.08028993737619283,-0.5923382571135279,0.6566271302875031
0.1085369535928373,-1.00489098813301,0.33699567903766336
1.140177979487454,-0.372626266264072,0.8219725680908307
0.5421867985501725,-0.688758627198541,0.8219725680908307
1.2714575904458414,1.049969357941038,-1.7572542787895022
-0.6631206652535485,0.5757708165393348,0.6566271302875031
1.0540892471088312,1.8403002602772105,-0.5390838801333436
-1.6304097931032435,-2.743618973272589,0.49499537623911183
-1.159861671864451,-0.372626266264072,-0.11600123711885063
-0.032752469576219266,0.2596384556048658,-0.26025442609886146
-0.8152785055894556,0.237509190339453,0.991115109149578
0.23895795959504335,-0.0564939053296031,0.1825481667087514
1.9235626204568717,0.10157227513763137,-1.3031240362481806
0.7280367321033161,-1.00489098813301,-3.5628874692052133
-0.7814668597833837,-1.1455698887488486,1.7073896124270675
-0.41314707041598697,-0.372626266264072,-0.5390838801333436
1.4792834635103567,-0.5306924467313064,-0.11600123711885063
0.5106683887663059,-0.0564939053296031,-0.8054806492231378
-0.6472962498586142,0.2596384556048658,-0.4012580952135985
-0.25012081291322935,2.630631162613383,-0.4012580952135985
1.4018785964480474,-2.5855527928053545,-0.26025442609886146
-0.032752469576219266,-0.5306924467313064,-0.4012580952135985
-1.6799045648810806,0.26279977921421055,-0.9341873109055123
-0.26098923008007985,-0.372626266264072,1.341134373488851
-0.6472962498586142,-0.688758627198541,-0.5390838801333436
0.15201062226023931,-1.00489098813301,0.6566271302875031
0.7823788179375686,-0.40423950235751893,-0.26025442609886146
-0.14143664124472433,0.8919031774738038,0.49499537623911183
0.006373832224442549,-0.5306924467313064,0.1825481667087514
0.619352560434811,0.8919031774738038,-1.1829454673893212
-1.0978573519275687,0.2596384556048658,0.8219725680908307
0.3476421312635484,-0.688758627198541,0.49499537623911183
-1.1413310205949707,-0.372626266264072,0.49499537623911183
1.9235626204568717,0.5757708165393348,-0.4012580952135985
-0.032752469576219266,-0.0564939053296031,-0.5390838801333436
0.619352560434811,-0.372626266264072,-0.4012580952135985
0.20521152429197254,-0.688758627198541,-1.1829454673893212
-0.0979629725773223,-0.372626266264072,-1.0599875065444309
-0.5979101622524455,-1.00489098813301,-0.26025442609886146
0.5530334788826893,0.48567309367301115,0.1825481667087514
-1.213366889576856,-0.5306924467313064,0.6566271302875031
0.7878130265209938,-0.0564939053296031,-0.4012580952135985
1.730746031499777,0.5757708165393348,-1.7572542787895022
-0.6848574995872496,-0.5306924467313064,-0.4012580952135985
-1.663015044603795,0.5757708165393348,-1.3031240362481806
2.223422250090277,0.2596384556048658,0.991115109149578
0.2715632110955949,-0.688758627198541,-0.11600123711885063
-0.1903445184955516,-0.5923382571135279,0.8219725680908307
0.18461587376079083,-0.5306924467313064,0.49499537623911183
-1.096531405033213,-2.9016851537398236,0.991115109149578
0.7280367321033161,5.0016238696219,-1.3031240362481806
-1.7390939647717485,-2.5855527928053545,-1.3031240362481806
-0.3370681502480334,-0.059655228938947785,0.6566271302875031
-1.7533424596774896,-0.6081448751602514,-1.0599875065444309
0.08172456844221711,-0.688758627198541,-0.11600123711885063
-1.0109100145927647,-2.5855527928053545,0.8219725680908307
-1.8683085764684342,1.049969357941038,-1.0599875065444309
-0.2935944815806314,0.2596384556048658,-1.3031240362481806
0.6519578119353625,0.7338369970065692,-2.5495772957738523
0.4019842170978009,0.25647713199552113,0.8219725680908307
-0.3805418189154354,-0.688758627198541,0.6566271302875031
2.5655493714539066,1.8403002602772105,-1.864431954703676
0.18461587376079083,-0.0564939053296031,-0.8054806492231378
-1.867102182162914,0.2596384556048658,-1.5353876024756743
-1.3152256952645789,0.23434786673010832,1.341134373488851
-1.1848046892623727,-0.0564939053296031,0.49499537623911183
-0.5761733279187445,-0.688758627198541,0.49499537623911183
-1.684751878937496,-2.9016851537398236,1.8968344398861272
0.19439744921095628,0.5757708165393348,-0.26025442609886146
-0.5326996592513425,0.5757708165393348,0.1825481667087514
0.5106683887663059,0.5757708165393348,-0.6738018718466536
1.5757732711176555,1.3661017188755071,-0.6738018718466536
0.5650104746005585,-0.5306924467313064,-0.11600123711885063
0.13027378792653832,0.2596384556048658,-0.4012580952135985
0.33677371409669793,1.8403002602772105,0.33699567903766336
0.13027378792653832,2.1564326212116796,-0.9341873109055123
0.16899795829202666,-0.688758627198541,-0.4012580952135985
-0.35880498458173443,-0.5306924467313064,1.522187248803264
-1.55433087293529,-0.5306924467313064,-1.3031240362481806
-0.9239626772579607,0.25647713199552113,1.341134373488851
2.5655493714539066,0.2596384556048658,-1.0599875065444309
-0.46748915625023946,-0.8468248076657754,-0.5390838801333436
-0.6033443708358708,-0.5306924467313064,0.991115109149578
1.0540892471088312,0.2596384556048658,-1.1829454673893212
-0.1794761013287011,-0.372626266264072,0.33699567903766336
-0.2935944815806314,-0.5306924467313064,1.341134373488851
-1.1521994377618212,-0.0564939053296031,1.341134373488851
0.3405015811849276,0.2596384556048658,0.03157468532568978
0.8883676221486947,-0.688758627198541,-0.5390838801333436
0.5106683887663059,-2.5855527928053545,-0.5390838801333436
0.5650104746005585,0.2090572778553508,-0.26025442609886146
0.18461587376079083,-0.372626266264072,-2.2693770449040227
1.1627734187773362,1.049969357941038,-1.0599875065444309
0.04332645059173427,-0.688758627198541,-0.26025442609886146
2.5655493714539066,0.2596384556048658,-1.1829454673893212
1.1845102531110372,-0.688758627198541,-1.9691797395998503
-0.8804890085905587,-0.372626266264072,0.1825481667087514
-0.8587521742568577,0.2596384556048658,0.991115109149578
2.0322467921253766,1.3661017188755071,-0.9341873109055123
-0.35880498458173443,0.2596384556048658,0.1825481667087514
-0.25753307342102144,-0.5306924467313064,1.1641400040044154
1.2714575904458414,-0.0564939053296031,-2.0715515456710976
0.7280367321033161,-2.5855527928053545,-2.3649328112007204
0.5106683887663059,0.2596384556048658,0.6566271302875031
-0.5108215354944724,-0.5306924467313064,1.522187248803264
0.6954314806027646,0.2596384556048658,-2.0715515456710976
0.8258524866049707,4.527425328220197,-0.6738018718466536
-0.14143664124472433,-0.5306924467313064,0.991115109149578
0.641089394768512,0.2596384556048658,-1.0599875065444309
1.6337345398684693,0.2596384556048658,-1.9691797395998503
0.619352560434811,-0.21456008579683755,-0.9341873109055123
0.9127998239397747,1.8403002602772105,-0.5390838801333436
-1.08097870006745,-0.372626266264072,1.522187248803264
-1.3406795282693427,-0.372626266264072,0.8219725680908307
-1.8043044677728517,-0.688758627198541,-2.2693770449040227
-0.7283311682546516,0.2596384556048658,0.6566271302875031
-0.6848574995872496,-2.9016851537398236,1.522187248803264
-0.7020730723795408,-0.5923382571135279,0.991115109149578
0.3680638871200605,0.5757708165393348,0.49499537623911183
-0.1305682240778738,-0.372626266264072,0.8219725680908307
-1.0874236714473924,1.8403002602772105,0.8219725680908307
0.07593170209228578,0.2596384556048658,-0.8054806492231378
-1.3206272985965035,0.24857382297215944,1.522187248803264
0.4019842170978009,-0.372626266264072,0.8219725680908307
2.5655493714539066,-0.688758627198541,-1.6475916043093835
-0.6472962498586142,0.2596384556048658,-1.9691797395998503
2.5655493714539066,0.2596384556048658,-2.3649328112007204
0.7750426363499445,-0.372626266264072,-1.864431954703676
0.44545788576520295,-0.0564939053296031,-0.5390838801333436
0.16516140703212842,-0.8468248076657754,-0.4012580952135985
1.7061942771198615,1.049969357941038,-2.0715515456710976
1.4888259337828513,-0.0564939053296031,-1.7572542787895022
2.249615135462387,0.5757708165393348,-0.4012580952135985
0.575878891767409,-0.372626266264072,-0.8054806492231378
0.488931554432605,2.7886973430806172,0.1825481667087514
-0.08071479453353055,-1.0096329735470269,0.49499537623911183
0.8367209037718212,-0.7820176736742093,-0.8054806492231378
-0.8890967949867042,-0.688758627198541,0.8219725680908307
0.6232760590320441,0.5757708165393348,0.49499537623911183
2.358299307130892,-0.05807456713427544,-1.7572542787895022
0.09766853642598679,-0.6097255369649237,0.991115109149578
0.619352560434811,-0.0564939053296031,0.6566271302875031
-0.5957364788190754,-0.5306924467313064,1.1641400040044154
-0.7391995854215021,0.2596384556048658,0.991115109149578
-0.2935944815806314,-0.372626266264072,1.1641400040044154
-0.032752469576219266,-1.00489098813301,-1.1829454673893212
-1.7761987409793762,-0.372626266264072,-0.4012580952135985
0.5465341654169127,0.2596384556048658,-0.5390838801333436
0.4313289434482973,2.314498801678914,-0.11600123711885063
-0.6772822128219548,0.2596384556048658,0.6566271302875031
-0.7283311682546516,-0.688758627198541,0.8219725680908307
0.19983165779438153,-0.688758627198541,0.1825481667087514
0.7062672925181145,1.049969357941038,-0.4012580952135985
-0.10883138974417281,-0.5306924467313064,1.1641400040044154
-0.5109628249176414,-0.5306924467313064,0.6566271302875031
-1.959722833258814,0.7338369970065692,-2.2693770449040227
-0.587041745085595,0.2596384556048658,-0.4012580952135985
0.7280367321033161,-0.0564939053296031,-2.7259158527053717
0.2353061714269816,0.2596384556048658,1.341134373488851
0.8367209037718212,-0.372626266264072,-0.11600123711885063
-0.032752469576219266,0.2596384556048658,0.49499537623911183
-0.0979629725773223,-0.5306924467313064,-0.26025442609886146
1.4018785964480474,-0.0564939053296031,-1.7572542787895022
0.2933000454292959,-0.5306924467313064,-0.5390838801333436
1.4888259337828513,0.2596384556048658,-1.864431954703676
1.0866944986093827,0.5757708165393348,-0.11600123711885063
-0.3044628987474819,-0.688758627198541,0.33699567903766336
0.07593170209228578,-0.5306924467313064,-0.5390838801333436
0.9454050754403261,-0.372626266264072,-2.3649328112007204
0.9454050754403261,0.2596384556048658,-1.0599875065444309
1.2714575904458414,0.10157227513763137,-1.3031240362481806
0.619352560434811,-0.688758627198541,0.33699567903766336
-0.032752469576219266,0.5741901547346624,0.33699567903766336
0.28111654978525646,-0.5306924467313064,0.49499537623911183
0.9741194335951452,-0.688758627198541,-1.4205846968290594
-0.47835757341708995,1.5241678993427417,-3.1327858852651103
-0.17404189274527584,-0.5306924467313064,1.1641400040044154
0.6837914058170677,-0.0564939053296031,0.49499537623911183
0.08172456844221711,1.049969357941038,-0.6738018718466536
1.1279401417575805,-0.2366893510622504,-0.6738018718466536
0.3535219449508145,-0.8468248076657754,0.33699567903766336
0.23895795959504335,0.2596384556048658,0.33699567903766336
0.2824316282624454,-0.372626266264072,-1.7572542787895022
0.9484917059157117,-0.372626266264072,-0.4012580952135985
0.8367209037718212,-0.688758627198541,-0.4012580952135985
0.5432736402668575,-0.372626266264072,-2.1716001151043707
-0.25012081291322935,-0.8009856153302775,0.03157468532568978
0.5106683887663059,0.2090572778553508,-0.6738018718466536
0.19146297657590666,-1.00489098813301,0.33699567903766336
-0.1305682240778738,0.2501544847768318,-1.9691797395998503
0.5650104746005585,-0.5306924467313064,0.49499537623911183
-0.2827260644137809,-1.4790895295347133,0.6566271302875031
0.5215368059331564,0.10157227513763137,-0.4012580952135985
0.45632630293205345,-0.372626266264072,-0.4012580952135985
-0.06535772107677078,-0.688758627198541,0.1825481667087514
0.3368606614340327,-0.688758627198541,0.03157468532568978
-0.04362088674306978,-0.5306924467313064,0.33699567903766336
-0.630515413752997,-0.5306924467313064,-0.11600123711885063
0.49436576301603025,0.48567309367301115,0.8219725680908307
-0.16317347557842532,0.23434786673010832,0.33699567903766336
-0.21751556141267786,0.2596384556048658,-0.4012580952135985
-0.8517529136014059,0.2596384556048658,1.1641400040044154
-0.3261997330811829,0.2596384556048658,0.33699567903766336
1.1937484077028602,0.5757708165393348,0.6566271302875031
-0.652252248086698,1.049969357941038,-0.5390838801333436
1.1301681672767847,0.5046410353290792,-1.4205846968290594
-0.46139197421963635,-0.059655228938947785,0.33699567903766336
-0.011015635242518258,0.2596384556048658,0.8219725680908307
0.021589616258033257,-0.0564939053296031,0.33699567903766336
-1.206541523596074,-0.688758627198541,0.33699567903766336
0.6519578119353625,-0.5306924467313064,-0.11600123711885063
-1.4565151184336353,-2.743618973272589,0.49499537623911183
0.9001489863575607,-0.8468248076657754,-1.0599875065444309
-0.17404189274527584,0.2596384556048658,0.991115109149578
-0.9239626772579607,0.2596384556048658,1.1641400040044154
-1.228278357929775,1.829235627644504,1.341134373488851
-1.6086729587695425,-0.372626266264072,-0.6738018718466536
-0.7978890381224948,-0.9258578978993927,-0.9341873109055123
0.42589473486487206,0.2596384556048658,-0.26025442609886146
0.15201062226023931,-1.00489098813301,0.33699567903766336
-0.15556558356162997,-1.00489098813301,-0.9341873109055123
-0.17404189274527584,-0.0564939053296031,0.1825481667087514
1.1953786702778877,-0.0564939053296031,0.33699567903766336
-0.032752469576219266,0.2596384556048658,0.991115109149578
-0.032752469576219266,0.2596384556048658,-0.11600123711885063
0.532405223100007,1.049969357941038,-0.8054806492231378
0.46719472009890395,1.8403002602772105,-0.6738018718466536
-0.032752469576219266,-0.5306924467313064,0.1825481667087514
2.5655493714539066,0.2596384556048658,2.0906167423928745
0.846252505627149,0.2596384556048658,0.1825481667087514
1.1897379617682924,1.049969357941038,-0.9341873109055123
-0.13763269523632665,-0.5306924467313064,0.49499537623911183
1.2062470874447384,0.5757708165393348,0.1825481667087514
-0.7814668597833837,-0.0564939053296031,-1.5353876024756743
-0.41314707041598697,0.2596384556048658,0.49499537623911183
-1.4456467012667849,0.2596384556048658,1.522187248803264
-0.5761733279187445,-0.372626266264072,0.8219725680908307
-0.46748915625023946,-0.6903392890032133,-0.26025442609886146
-1.340223054748335,0.23434786673010832,1.522187248803264
-1.7532229070886542,-0.5306924467313064,0.8219725680908307
-0.18491030991212634,-0.5306924467313064,1.1641400040044154
-0.029187628745492303,0.2596384556048658,1.1641400040044154
-0.14143664124472433,-0.5306924467313064,0.8219725680908307
0.4019842170978009,0.5757708165393348,0.49499537623911183
-0.9348310944248112,-0.372626266264072,1.341134373488851
-0.0870945554104718,-0.5306924467313064,-0.26025442609886146
-0.2935944815806314,-0.5306924467313064,0.6566271302875031
0.20635270809449185,-0.5306924467313064,0.991115109149578
-0.8790217722730338,-0.059655228938947785,1.1641400040044154
-0.19577872707897684,-1.3210233490674788,0.6566271302875031
0.18461587376079083,-0.372626266264072,-2.811085351814996
-0.5544364935850435,0.10157227513763137,-0.26025442609886146
-0.14143664124472433,-0.3757875898734167,-0.8054806492231378
0.7062998977696151,-0.0564939053296031,-1.7572542787895022
0.3585105484303989,-0.688758627198541,-0.26025442609886146
-1.1236698426988387,-1.3210233490674788,0.991115109149578
-1.8442785061125277,-2.5855527928053545,0.33699567903766336
0.695833612037938,-1.00489098813301,0.33699567903766336
0.619352560434811,-0.0564939053296031,-0.6738018718466536
-0.18250838971825237,-0.5306924467313064,0.49499537623911183
-1.0000415974259143,-0.0564939053296031,1.1641400040044154
-0.4323080898811444,-1.00489098813301,0.8219725680908307
0.2933000454292959,-0.5306924467313064,0.03157468532568978
-0.630515413752997,0.2596384556048658,-0.8054806492231378
0.8367209037718212,0.2596384556048658,-1.864431954703676
-0.6726522671088765,-1.00489098813301,0.991115109149578
2.358299307130892,-0.0564939053296031,-1.9691797395998503
